date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:50:40	210000/210000	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2001:50:39%20GMT	https://www.costwatches.com/produkt/rolex-submariner-date-16610-904l-oystersteel-edelstahl-schwarzes-zifferblatt-40mm-gehaeuse-2/?rating=4	/Users/marlezcano/websites/camp/www.costwatches.com/produkt/rolex-submariner-date-16610-904l-oystersteel-edelstahl-schwarzes-zifferblatt-40mm-gehaeuse-2/index0975.html	(from https://www.costwatches.com/produkt/rolex-submariner-date-16610-904l-oystersteel-edelstahl-schwarzes-zifferblatt-40mm-gehaeuse-2/)
22:50:40	209940/209940	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2001:50:39%20GMT	https://www.costwatches.com/produkt/rolex-submariner-date-16610-904l-oystersteel-edelstahl-schwarzes-zifferblatt-40mm-gehaeuse-2/?rating=2	/Users/marlezcano/websites/camp/www.costwatches.com/produkt/rolex-submariner-date-16610-904l-oystersteel-edelstahl-schwarzes-zifferblatt-40mm-gehaeuse-2/index3bd5.html	(from https://www.costwatches.com/produkt/rolex-submariner-date-16610-904l-oystersteel-edelstahl-schwarzes-zifferblatt-40mm-gehaeuse-2/)
22:50:41	5272/5272	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Oct%202022%2001:50:41%20GMT	https://www.costwatches.com/wp-json/wp/v2/product/8190	/Users/marlezcano/websites/camp/www.costwatches.com/wp-json/wp/v2/product/8190.json	(from https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/)
22:50:42	2175/2175	---MC-	200	added ('OK')	application/rss+xml	etag:%229beeb9e72c717f59fa999e5f2ecbaa38%22	https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/feed/	/Users/marlezcano/websites/camp/www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/feed/index.html	(from https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/)
22:50:42	210009/210009	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2001:50:41%20GMT	https://www.costwatches.com/produkt/rolex-submariner-date-16610-904l-oystersteel-edelstahl-schwarzes-zifferblatt-40mm-gehaeuse-2/?rating=1	/Users/marlezcano/websites/camp/www.costwatches.com/produkt/rolex-submariner-date-16610-904l-oystersteel-edelstahl-schwarzes-zifferblatt-40mm-gehaeuse-2/indexb6aa.html	(from https://www.costwatches.com/produkt/rolex-submariner-date-16610-904l-oystersteel-edelstahl-schwarzes-zifferblatt-40mm-gehaeuse-2/)
22:50:43	3085/3085	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Oct%202022%2001:50:43%20GMT	https://www.costwatches.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.costwatches.com%2Fprodukt%2Frolex-sky-dweller-326938-006-mnner-42mm-fall%2F	/Users/marlezcano/websites/camp/www.costwatches.com/wp-json/oembed/1.0/embedaa2f.json	(from https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/)
22:50:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Oct%202022%2001:50:44%20GMT	https://www.costwatches.com/?p=8190	/Users/marlezcano/websites/camp/www.costwatches.com/indexfdb4.html	(from https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/)
22:50:45	3223/3223	---MCZ	200	added ('OK')	text/xml	date:Sat,%2029%20Oct%202022%2001:50:45%20GMT	https://www.costwatches.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.costwatches.com%2Fprodukt%2Frolex-sky-dweller-326938-006-mnner-42mm-fall%2F&format=xml	/Users/marlezcano/websites/camp/www.costwatches.com/wp-json/oembed/1.0/embed6594	(from https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/)
22:50:45	2691/2691	---M--	200	added ('OK')	image/jpeg	etag:%225fa386e0-a83%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL281-1-100x100.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL281-1-100x100.jpg	(from https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/)
22:50:46	2728/2728	---M--	200	added ('OK')	image/jpeg	etag:%225fa386ea-aa8%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL282-1-100x100.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL282-1-100x100.jpg	(from https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/)
22:50:48	45618/45618	---M--	200	added ('OK')	image/jpeg	etag:%225fa386e5-b232%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL285-1-600x768.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL285-1-600x768.jpg	(from https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/)
22:50:49	230011/230011	---M--	200	added ('OK')	image/jpeg	etag:%225fa386e5-3827b%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL285-2.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL285-2.jpg	(from https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/)
22:50:50	46134/46134	---M--	200	added ('OK')	image/jpeg	etag:%225fa386e6-b436%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL285-2-600x768.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL285-2-600x768.jpg	(from https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/)
22:50:51	468178/468178	---M--	200	added ('OK')	image/jpeg	etag:%225fa386e6-724d2%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL285-3.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL285-3.jpg	(from https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/)
22:50:52	78246/78246	---M--	200	added ('OK')	image/jpeg	etag:%225fa386e8-131a6%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL285-3-600x768.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL285-3-600x768.jpg	(from https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/)
22:50:53	387582/387582	---M--	200	added ('OK')	image/jpeg	etag:%225fa386e8-5e9fe%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL285-4.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL285-4.jpg	(from https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/)
22:50:54	51880/51880	---M--	200	added ('OK')	image/jpeg	etag:%225fa386e9-caa8%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL285-4-600x768.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL285-4-600x768.jpg	(from https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/)
22:50:57	207742/207742	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2001:50:55%20GMT	https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/?image=1	/Users/marlezcano/websites/camp/www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/index423e.html	(from https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/)
22:50:57	207752/207752	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2001:50:55%20GMT	https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/?verified=1	/Users/marlezcano/websites/camp/www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/index4f15.html	(from https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/)
22:50:58	207675/207675	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2001:50:56%20GMT	https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/?rating=4	/Users/marlezcano/websites/camp/www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/index0975.html	(from https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/)
22:50:58	210386/210386	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2001:50:56%20GMT	https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/?rating=5	/Users/marlezcano/websites/camp/www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/index99bb.html	(from https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/)
22:50:59	247930/247930	---M--	200	added ('OK')	image/jpeg	etag:%225fa38813-3c87a%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL243-1.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL243-1.jpg	(from https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/)
22:50:59	207675/207675	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2001:50:59%20GMT	https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/?rating=3	/Users/marlezcano/websites/camp/www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/index7636.html	(from https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/)
22:51:00	207617/207617	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2001:51:00%20GMT	https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/?rating=2	/Users/marlezcano/websites/camp/www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/index3bd5.html	(from https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/)
22:51:00	207616/207616	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2001:51:00%20GMT	https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/?rating=1	/Users/marlezcano/websites/camp/www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/indexb6aa.html	(from https://www.costwatches.com/produkt/rolex-sky-dweller-326938-006-mnner-42mm-fall/)
22:51:01	5287/5287	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Oct%202022%2001:51:01%20GMT	https://www.costwatches.com/wp-json/wp/v2/product/8496	/Users/marlezcano/websites/camp/www.costwatches.com/wp-json/wp/v2/product/8496.json	(from https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/)
22:51:02	3537/3537	---MC-	200	added ('OK')	application/rss+xml	etag:%229beeb9e72c717f59fa999e5f2ecbaa38%22	https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/feed/	/Users/marlezcano/websites/camp/www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/feed/index.html	(from https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/)
22:51:04	3086/3086	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Oct%202022%2001:51:03%20GMT	https://www.costwatches.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.costwatches.com%2Fprodukt%2Frolex-yacht-master-169623-frau-29mm-fall%2F	/Users/marlezcano/websites/camp/www.costwatches.com/wp-json/oembed/1.0/embedf219.json	(from https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/)
22:51:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Oct%202022%2001:51:04%20GMT	https://www.costwatches.com/?p=8496	/Users/marlezcano/websites/camp/www.costwatches.com/indexb6bb.html	(from https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/)
22:51:05	3232/3232	---MCZ	200	added ('OK')	text/xml	date:Sat,%2029%20Oct%202022%2001:51:05%20GMT	https://www.costwatches.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.costwatches.com%2Fprodukt%2Frolex-yacht-master-169623-frau-29mm-fall%2F&format=xml	/Users/marlezcano/websites/camp/www.costwatches.com/wp-json/oembed/1.0/embedd727	(from https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/)
22:51:05	3146/3146	---M--	200	added ('OK')	image/jpeg	etag:%225fa3880f-c4a%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL229-1-100x100.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL229-1-100x100.jpg	(from https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/)
22:51:06	2539/2539	---M--	200	added ('OK')	image/jpeg	etag:%225fa38818-9eb%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL251-1-100x100.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL251-1-100x100.jpg	(from https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/)
22:51:08	45643/45643	---M--	200	added ('OK')	image/jpeg	etag:%225fa38814-b24b%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL243-1-600x768.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL243-1-600x768.jpg	(from https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/)
22:51:08	209965/209965	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2001:51:08%20GMT	https://www.costwatches.com/produkt/rolex-yacht-master-169623-001-frau-29mm-fall/	/Users/marlezcano/websites/camp/www.costwatches.com/produkt/rolex-yacht-master-169623-001-frau-29mm-fall/index.html	(from https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/)
22:51:08	211263/211263	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2001:51:08%20GMT	https://www.costwatches.com/produkt/rolex-men-oyster-perpetual-176200-001-mnner-38mm-fall/	/Users/marlezcano/websites/camp/www.costwatches.com/produkt/rolex-men-oyster-perpetual-176200-001-mnner-38mm-fall/index.html	(from https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/)
22:51:09	298187/298187	---M--	200	added ('OK')	image/jpeg	etag:%225fa38814-48ccb%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL243-2.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL243-2.jpg	(from https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/)
22:51:09	56488/56488	---M--	200	added ('OK')	image/jpeg	etag:%225fa38815-dca8%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL243-2-600x776.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL243-2-600x776.jpg	(from https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/)
22:51:11	223963/223963	---M--	200	added ('OK')	image/jpeg	etag:%225fa38815-36adb%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL243-3.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL243-3.jpg	(from https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/)
22:51:12	43673/43673	---M--	200	added ('OK')	image/jpeg	etag:%225fa38816-aa99%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL243-3-600x761.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL243-3-600x761.jpg	(from https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/)
22:51:12	22097/22097	---M--	200	added ('OK')	image/jpeg	etag:%225fa3881d-5651%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL247-1-414x414.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL247-1-414x414.jpg	(from https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/)
22:51:13	26314/26314	---M--	200	added ('OK')	image/jpeg	etag:%225fa3881e-66ca%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL247-2-414x414.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL247-2-414x414.jpg	(from https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/)
22:51:17	210024/210024	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2001:51:14%20GMT	https://www.costwatches.com/produkt/rolex-yacht-master-169623-002-frau-29mm-fall/	/Users/marlezcano/websites/camp/www.costwatches.com/produkt/rolex-yacht-master-169623-002-frau-29mm-fall/index.html	(from https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/)
22:51:17	210951/210951	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2001:51:15%20GMT	https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/?rating=5	/Users/marlezcano/websites/camp/www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/index99bb.html	(from https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/)
22:51:17	206900/206900	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2001:51:15%20GMT	https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/?verified=1	/Users/marlezcano/websites/camp/www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/index4f15.html	(from https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/)
22:51:17	206801/206801	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2001:51:15%20GMT	https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/?image=1	/Users/marlezcano/websites/camp/www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/index423e.html	(from https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/)
22:51:20	290628/290628	---M--	200	added ('OK')	image/jpeg	etag:%225fa38951-46f44%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL176-1.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL176-1.jpg	(from https://www.costwatches.com/produkt/rolex-datejust-116201-mnner-36mm-fall/)
22:51:20	206724/206724	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2001:51:19%20GMT	https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/?rating=3	/Users/marlezcano/websites/camp/www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/index7636.html	(from https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/)
22:51:20	206758/206758	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2001:51:19%20GMT	https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/?rating=2	/Users/marlezcano/websites/camp/www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/index3bd5.html	(from https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/)
22:51:20	206793/206793	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2001:51:19%20GMT	https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/?rating=4	/Users/marlezcano/websites/camp/www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/index0975.html	(from https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/)
22:51:22	5280/5280	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Oct%202022%2001:51:21%20GMT	https://www.costwatches.com/wp-json/wp/v2/product/8864	/Users/marlezcano/websites/camp/www.costwatches.com/wp-json/wp/v2/product/8864.json	(from https://www.costwatches.com/produkt/rolex-datejust-116201-mnner-36mm-fall/)
22:51:22	2934/2934	---MC-	200	added ('OK')	application/rss+xml	etag:%229beeb9e72c717f59fa999e5f2ecbaa38%22	https://www.costwatches.com/produkt/rolex-datejust-116201-mnner-36mm-fall/feed/	/Users/marlezcano/websites/camp/www.costwatches.com/produkt/rolex-datejust-116201-mnner-36mm-fall/feed/index.html	(from https://www.costwatches.com/produkt/rolex-datejust-116201-mnner-36mm-fall/)
22:51:22	206736/206736	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2001:51:22%20GMT	https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/?rating=1	/Users/marlezcano/websites/camp/www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/indexb6aa.html	(from https://www.costwatches.com/produkt/rolex-yacht-master-169623-frau-29mm-fall/)
22:51:23	3094/3094	---MCZ	200	added ('OK')	application/json	date:Sat,%2029%20Oct%202022%2001:51:23%20GMT	https://www.costwatches.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.costwatches.com%2Fprodukt%2Frolex-datejust-116201-mnner-36mm-fall%2F	/Users/marlezcano/websites/camp/www.costwatches.com/wp-json/oembed/1.0/embed1003.json	(from https://www.costwatches.com/produkt/rolex-datejust-116201-mnner-36mm-fall/)
22:51:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Oct%202022%2001:51:24%20GMT	https://www.costwatches.com/?p=8864	/Users/marlezcano/websites/camp/www.costwatches.com/index185e.html	(from https://www.costwatches.com/produkt/rolex-datejust-116201-mnner-36mm-fall/)
22:51:25	3240/3240	---MCZ	200	added ('OK')	text/xml	date:Sat,%2029%20Oct%202022%2001:51:25%20GMT	https://www.costwatches.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.costwatches.com%2Fprodukt%2Frolex-datejust-116201-mnner-36mm-fall%2F&format=xml	/Users/marlezcano/websites/camp/www.costwatches.com/wp-json/oembed/1.0/embed36f7	(from https://www.costwatches.com/produkt/rolex-datejust-116201-mnner-36mm-fall/)
22:51:25	2753/2753	---M--	200	added ('OK')	image/jpeg	etag:%225fa38950-ac1%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL059-1-100x100.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL059-1-100x100.jpg	(from https://www.costwatches.com/produkt/rolex-datejust-116201-mnner-36mm-fall/)
22:51:26	2885/2885	---M--	200	added ('OK')	image/jpeg	etag:%225fa38956-b45%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL153-1-100x100.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL153-1-100x100.jpg	(from https://www.costwatches.com/produkt/rolex-datejust-116201-mnner-36mm-fall/)
22:51:28	54463/54463	---M--	200	added ('OK')	image/jpeg	etag:%225fa38952-d4bf%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL176-1-600x768.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL176-1-600x768.jpg	(from https://www.costwatches.com/produkt/rolex-datejust-116201-mnner-36mm-fall/)
22:51:29	333696/333696	---M--	200	added ('OK')	image/jpeg	etag:%225fa38953-51780%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL176-2.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL176-2.jpg	(from https://www.costwatches.com/produkt/rolex-datejust-116201-mnner-36mm-fall/)
22:51:29	57640/57640	---M--	200	added ('OK')	image/jpeg	etag:%225fa38954-e128%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL176-2-600x737.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL176-2-600x737.jpg	(from https://www.costwatches.com/produkt/rolex-datejust-116201-mnner-36mm-fall/)
22:51:31	243800/243800	---M--	200	added ('OK')	image/jpeg	etag:%225fa38954-3b858%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL176-3.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL176-3.jpg	(from https://www.costwatches.com/produkt/rolex-datejust-116201-mnner-36mm-fall/)
22:51:32	46998/46998	---M--	200	added ('OK')	image/jpeg	etag:%225fa38955-b796%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL176-3-600x787.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL176-3-600x787.jpg	(from https://www.costwatches.com/produkt/rolex-datejust-116201-mnner-36mm-fall/)
22:51:32	25622/25622	---M--	200	added ('OK')	image/jpeg	etag:%225fa38754-6416%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL160-1-414x414.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL160-1-414x414.jpg	(from https://www.costwatches.com/produkt/rolex-datejust-116201-mnner-36mm-fall/)
22:51:33	31452/31452	---M--	200	added ('OK')	image/jpeg	etag:%225fa38755-7adc%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL160-2-414x414.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL160-2-414x414.jpg	(from https://www.costwatches.com/produkt/rolex-datejust-116201-mnner-36mm-fall/)
22:51:34	210072/210072	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2001:51:34%20GMT	https://www.costwatches.com/produkt/rolex-datejust-lady-179173-002-frau-26mm-fall/	/Users/marlezcano/websites/camp/www.costwatches.com/produkt/rolex-datejust-lady-179173-002-frau-26mm-fall/index.html	(from https://www.costwatches.com/produkt/rolex-datejust-116201-mnner-36mm-fall/)
22:51:34	22389/22389	---M--	200	added ('OK')	image/jpeg	etag:%225fa3874c-5775%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL164-1-414x414.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL164-1-414x414.jpg	(from https://www.costwatches.com/produkt/rolex-datejust-116201-mnner-36mm-fall/)
22:51:35	27755/27755	---M--	200	added ('OK')	image/jpeg	etag:%225fa3874d-6c6b%22	https://www.costwatches.com/wp-content/uploads/2020/11/ROL164-2-414x414.jpg	/Users/marlezcano/websites/camp/www.costwatches.com/wp-content/uploads/2020/11/ROL164-2-414x414.jpg	(from https://www.costwatches.com/produkt/rolex-datejust-116201-mnner-36mm-fall/)
22:51:41	206849/206849	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2001:51:38%20GMT	https://www.costwatches.com/produkt/rolex-datejust-116201-mnner-36mm-fall/?verified=1	/Users/marlezcano/websites/camp/www.costwatches.com/produkt/rolex-datejust-116201-mnner-36mm-fall/index4f15.html	(from https://www.costwatches.com/produkt/rolex-datejust-116201-mnner-36mm-fall/)
22:51:41	209749/209749	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2001:51:39%20GMT	https://www.costwatches.com/produkt/rolex-datejust-lady-179173-frau-26mm-fall/	/Users/marlezcano/websites/camp/www.costwatches.com/produkt/rolex-datejust-lady-179173-frau-26mm-fall/index.html	(from https://www.costwatches.com/produkt/rolex-datejust-116201-mnner-36mm-fall/)
